LotArea,Street,Alley,LotShape,LandContour,LandSlope,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRA,Condition1_RRN,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_RRA,Condition2_RRN,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_WD,PC1,PC2,KMeans,Agglomerative,MDS1,MDS2
3182,1,0.0,4,4,1,Blmngtn,1.0,7,5,2005,2006,5,7,11.0,4,3,9.0,3.0,1.0,6.0,1.0,1145,5,1,5.0,1145,0,0,2,0,2,1,4,5,8,1,4.0,5.0,3.0,2,397,3.0,3.0,3,100,16,0,0,0,0,0.0,0.0,0,9,2009,160200,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.665882382914691,-1.790417769530845,2,1,-0.29832598922823333,0.45285508143420294
11333,1,0.0,3,4,1,Mitchel,3.0,6,5,1976,1976,5,7,0.0,3,3,9.0,3.0,3.0,5.0,1.0,1029,3,1,5.0,1062,1,0,1,0,3,1,3,5,8,2,3.0,5.0,2.0,2,539,3.0,3.0,3,120,0,0,0,0,0,0.0,0.0,0,5,2007,146800,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.8299893351067946,2.352581425617518,1,0,0.09836034758225622,0.2856852126003991
9920,1,0.0,3,4,1,NoRidge,2.0,7,5,1996,1997,5,7,0.0,4,3,9.0,3.0,3.0,6.0,1.0,1117,5,1,5.0,2013,1,0,2,1,3,1,3,8,8,1,3.0,5.0,1.0,2,455,3.0,3.0,3,180,130,0,0,0,0,0.0,0.0,0,6,2007,269790,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.0438029429223237,-0.26998363801442055,2,1,0.2718188714936655,0.103471925955678
10832,1,0.0,3,4,1,Gilbert,2.0,7,5,1994,1996,5,7,0.0,4,3,9.0,3.0,1.0,1.0,1.0,712,5,1,5.0,1895,0,0,2,1,3,1,4,7,8,1,3.0,5.0,3.0,2,409,3.0,3.0,3,143,46,0,0,0,0,0.0,0.0,500,10,2008,194500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.238753986669734,-1.294274459773332,2,1,0.04191312352388747,-0.32180177049171743
8400,1,0.0,4,4,1,SawyerW,2.0,6,6,1980,1981,5,7,130.0,3,3,9.0,3.0,1.0,1.0,1.0,650,3,1,5.0,1564,0,0,2,1,3,1,3,7,8,1,3.0,5.0,1.0,2,476,3.0,3.0,3,0,50,0,0,204,0,0.0,3.0,0,4,2010,171000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.2624510760379126,2.4560081030303276,1,0,0.20240777756152162,0.3265912974725737
8197,1,0.0,4,4,1,Sawyer,1.0,6,5,1977,1977,5,7,148.0,3,3,8.0,3.0,1.0,1.0,1.0,660,5,1,5.0,1285,0,0,1,1,3,1,3,7,8,1,3.0,5.0,2.0,2,528,3.0,3.0,3,138,0,0,0,0,0,0.0,3.0,0,4,2007,143500,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.07138500491395419,2.8500612912526884,1,0,-0.31366547768296266,0.05780216042155424
7200,1,0.0,4,4,1,SWISU,1.5,5,7,1937,1950,5,7,252.0,3,3,9.0,3.0,1.0,5.0,1.0,731,5,1,5.0,1768,1,0,1,1,3,1,4,7,8,2,3.0,1.0,1.0,1,240,3.0,3.0,3,0,0,264,0,0,0,0.0,3.0,0,6,2007,175000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.2465855161092803,0.3434949768329392,3,3,-0.3857128592150201,0.049907862081953046
12798,1,0.0,3,2,2,ClearCr,2.0,6,5,1997,1997,5,7,0.0,3,3,9.0,3.0,4.0,6.0,1.0,616,4,1,5.0,1688,1,0,2,1,4,1,4,8,8,0,0.0,5.0,2.0,2,603,3.0,3.0,3,403,114,185,0,0,0,0.0,0.0,400,5,2008,200000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.44769995073986,0.12941795127782377,2,0,0.2289907360127211,-0.22700601390627442
4800,1,0.0,4,4,1,IDOTRR,1.0,4,7,1916,1990,5,7,0.0,3,3,8.0,3.0,1.0,2.0,1.0,1196,5,1,4.0,1196,1,0,1,0,2,1,3,5,8,0,0.0,1.0,1.0,2,440,3.0,3.0,3,0,0,0,0,0,0,0.0,0.0,0,7,2007,109900,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.9503383484204853,-0.9842076148354368,0,2,-0.23950345714499238,-0.10490277177257283
8199,1,0.0,4,4,1,CollgCr,2.0,7,5,2005,2005,5,7,0.0,4,3,9.0,3.0,3.0,6.0,1.0,728,5,1,5.0,1456,1,0,2,1,3,1,4,7,8,1,4.0,5.0,3.0,2,410,3.0,3.0,3,36,18,0,0,0,0,0.0,0.0,0,10,2008,189000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.7352916119365287,-1.024231909113399,2,1,-0.33752421952201556,-0.5256301852264905
9750,1,0.0,4,4,1,NAmes,3.0,5,5,1967,1967,5,7,0.0,3,3,8.0,3.0,3.0,5.0,3.0,980,4,1,5.0,980,0,0,2,0,3,1,3,6,8,0,0.0,5.0,3.0,1,384,3.0,3.0,3,68,0,0,0,0,0,0.0,0.0,0,10,2006,135500,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.23341337733835688,-0.2742349837673962,3,3,0.14719018188030106,-0.33696876585563795
21384,1,0.0,4,4,1,BrkSide,2.0,5,6,1923,2004,5,7,0.0,3,3,8.0,3.0,4.0,6.0,1.0,1324,5,1,5.0,1576,2,0,1,1,3,1,4,6,8,1,3.0,5.0,2.0,2,528,3.0,3.0,3,0,312,0,0,0,0,0.0,0.0,0,5,2009,223500,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.26621632714642257,0.7769001469606781,1,0,-0.1367589448845043,0.014329864453331637
13400,1,0.0,4,4,1,NAmes,3.0,5,5,1966,1966,5,7,1047.0,3,3,8.0,3.0,3.0,5.0,4.0,1024,3,1,5.0,1086,1,0,1,0,3,1,3,6,8,1,4.0,5.0,2.0,2,484,3.0,3.0,3,0,0,0,0,0,0,0.0,2.0,0,6,2006,159950,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1345063627938927,2.2511941454967346,1,0,-0.03813372268356484,0.537614995315922
8100,1,0.0,4,4,1,OldTown,2.25,5,5,1898,1965,3,7,0.0,3,3,8.0,3.0,1.0,1.0,1.0,849,3,0,4.0,2138,0,0,2,0,2,3,3,11,8,0,0.0,1.0,1.0,2,360,2.0,1.0,1,40,156,0,0,0,0,0.0,3.0,0,11,2009,106000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.467641305305858,-5.260644198913212,0,2,0.1750706290265118,-0.5331243306052935
10140,1,0.0,4,4,1,NWAmes,1.0,6,6,1974,1999,3,7,99.0,3,3,8.0,3.0,1.0,5.0,2.0,1040,2,1,5.0,1309,1,0,1,1,3,1,4,5,8,1,2.0,5.0,2.0,2,484,3.0,3.0,3,265,0,0,0,0,648,1.0,4.0,0,1,2006,181000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.7620949481740391,5.612920573920838,1,0,-0.30180101217533833,0.5402800786778423
4438,1,0.0,4,4,1,CollgCr,1.0,6,5,2004,2004,5,7,169.0,4,3,9.0,3.0,4.0,6.0,1.0,848,5,1,5.0,848,1,0,1,0,1,1,4,4,8,1,4.0,5.0,3.0,2,420,3.0,3.0,3,140,0,0,0,0,0,0.0,0.0,0,6,2008,144500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-2.5077977383121577,-1.8529810619292308,2,1,0.3522016990747964,0.08104270773459844
9750,1,0.0,4,4,1,NAmes,1.0,6,6,1958,1958,5,7,243.0,3,3,8.0,3.0,1.0,3.0,1.0,1442,4,1,5.0,1442,0,0,1,1,4,1,3,7,8,0,0.0,5.0,2.0,1,301,3.0,3.0,3,0,0,275,0,0,0,0.0,0.0,500,4,2007,157900,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.8479933696497755,1.7694267296217763,3,0,0.3625095652654078,-0.3268469023419025
8248,1,1.0,4,4,1,Edwards,1.5,5,7,1918,1950,5,7,0.0,3,3,8.0,3.0,1.0,1.0,1.0,686,4,1,5.0,1250,0,1,1,1,3,1,2,7,8,0,0.0,1.0,1.0,1,280,3.0,3.0,2,207,0,96,0,0,0,0.0,0.0,0,7,2006,116000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.566880021388735,-2.52273011393566,0,2,0.519600375120541,-0.008323591163312126
12137,1,0.0,2,4,1,CollgCr,1.0,7,5,1998,1998,5,7,442.0,3,3,9.0,3.0,1.0,1.0,1.0,1649,5,1,5.0,1661,0,0,2,0,3,1,4,6,8,0,0.0,5.0,2.0,2,598,3.0,3.0,3,0,34,0,0,0,0,0.0,0.0,0,5,2010,224900,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.5974915011800968,-1.1149843711441427,2,1,-0.3813940780280262,0.4720976609010453
11425,1,0.0,3,4,1,NAmes,1.0,5,6,1954,1954,5,7,0.0,3,3,8.0,3.0,1.0,4.0,1.0,1008,4,1,5.0,1008,0,0,1,0,2,1,3,4,8,1,4.0,5.0,2.0,1,275,3.0,3.0,3,0,0,120,0,0,0,0.0,0.0,0,7,2006,137000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1249942855703705,2.5365048828514225,3,0,0.06052199938937705,0.017317984712085264
13265,1,0.0,3,4,1,Mitchel,1.0,8,5,2002,2002,3,7,148.0,4,3,9.0,3.0,1.0,6.0,1.0,1568,5,1,5.0,1689,1,0,2,0,3,1,4,7,8,2,4.0,5.0,2.0,3,857,3.0,3.0,3,150,59,0,0,0,0,0.0,0.0,0,7,2008,271000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-4.9824638848131935,0.3463894026087949,2,1,0.43097048414986716,0.5151699671704829
8816,1,0.0,4,4,1,ClearCr,3.0,6,7,1971,1971,5,7,80.0,3,3,8.0,3.0,3.0,6.0,1.0,1010,4,1,5.0,1052,1,0,1,0,3,1,3,6,8,0,0.0,5.0,1.0,2,440,3.0,3.0,3,0,0,0,0,0,0,0.0,3.0,0,6,2010,155000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3782817984095966,3.3843037730316987,1,0,-0.5299072058415555,0.023010572600991923
7226,1,0.0,3,4,1,CollgCr,2.0,7,5,2003,2003,5,7,0.0,4,3,9.0,3.0,1.0,1.0,1.0,798,5,1,5.0,1640,0,0,2,1,3,1,4,6,8,0,0.0,5.0,2.0,2,595,3.0,3.0,3,0,45,0,0,0,0,0.0,0.0,0,6,2008,183000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.9204102977752973,-2.1582211845444412,2,1,0.19866001075415005,0.03347794525184916
6000,1,2.0,4,3,2,OldTown,1.0,4,4,1953,1953,5,7,0.0,2,3,7.0,3.0,1.0,1.0,1.0,936,3,0,5.0,936,0,0,1,0,2,1,3,4,6,0,0.0,1.0,1.0,2,576,3.0,3.0,3,0,32,112,0,0,0,0.0,0.0,0,2,2009,93000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.584974150344632,-1.581417403469395,0,2,0.45449524386641577,0.0033506471197439647
9900,1,0.0,4,4,1,SWISU,1.5,6,7,1940,1950,5,7,0.0,3,3,8.0,3.0,1.0,1.0,1.0,778,3,1,5.0,1489,0,0,2,0,3,1,3,7,8,1,4.0,1.0,1.0,1,240,3.0,3.0,3,335,0,0,0,0,0,0.0,2.0,0,7,2009,139500,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.824291364925627,-1.1588457763665816,3,3,-0.3870973834542793,0.5214805863940069
6130,1,0.0,4,4,1,BrkSide,1.25,5,6,1924,1950,5,7,0.0,3,3,8.0,3.0,1.0,5.0,1.0,784,4,1,5.0,784,1,0,1,0,2,1,4,5,8,0,0.0,0.0,0.0,0,0,0.0,0.0,3,0,0,116,0,0,0,0.0,0.0,0,5,2008,109500,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.335411295481798,-2.5241349173418293,0,2,0.2193718513852591,-0.3230368034864656
8529,1,0.0,3,4,1,SawyerW,1.0,7,5,2001,2001,5,7,0.0,4,3,9.0,3.0,1.0,6.0,1.0,1454,5,1,5.0,1434,0,0,2,0,3,1,4,6,8,1,3.0,5.0,2.0,2,527,3.0,3.0,3,290,39,0,0,0,0,0.0,0.0,0,4,2009,189000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.3682628018028375,-1.386316932656442,2,1,0.3596479486685251,-0.2372535704203059
2544,1,2.0,4,4,1,Somerst,2.0,7,5,2005,2005,5,7,0.0,4,3,9.0,3.0,1.0,1.0,1.0,600,5,1,5.0,1223,0,0,2,1,2,1,4,4,8,0,0.0,1.0,2.0,2,480,3.0,3.0,3,0,166,0,0,0,0,0.0,0.0,0,7,2006,147400,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5521738287633157,-4.881783116647037,2,1,-0.09933516434046918,-0.3557578698118217
11900,1,0.0,3,4,1,NAmes,1.0,6,5,1957,1957,5,7,387.0,3,3,8.0,3.0,1.0,3.0,1.0,1392,3,1,4.0,1392,1,0,1,1,3,1,3,6,8,2,4.0,5.0,2.0,2,458,3.0,3.0,3,0,0,0,0,192,0,0.0,0.0,0,6,2008,166000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.22522036304550658,3.8059729530703783,1,0,-0.2225628206310515,-0.20902318928103308
3180,1,2.0,4,4,1,Somerst,2.0,7,5,2005,2005,5,7,0.0,3,3,9.0,3.0,1.0,1.0,1.0,600,5,1,5.0,1200,0,0,2,1,2,1,4,4,8,0,0.0,1.0,2.0,2,480,3.0,3.0,3,0,166,0,0,0,0,0.0,0.0,0,6,2006,151000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.1696301987387001,-4.611153259946235,2,1,0.1366589307601174,0.17157430489768677
9548,1,0.0,3,4,1,CollgCr,2.0,7,6,2003,2003,5,7,223.0,4,3,9.0,3.0,1.0,6.0,1.0,941,5,1,5.0,1829,1,0,2,1,3,1,4,7,8,1,3.0,5.0,2.0,2,613,3.0,3.0,3,192,39,0,0,0,0,0.0,0.0,0,1,2010,237000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-4.739820836461306,-1.0576900571846568,2,1,-0.40988148640377464,-0.4577256254927753
